ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,request_type,client,service,success,till,cipher,forwardable,renewable,error_msg
2019-07-19T20:56:13.948802Z,CyaNlJ1iYItHS3zuIh,10.99.99.160,1036,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T20:56:14.504196Z,Cj6uSM1CISFQbfe1M3,10.99.99.160,1038,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,LDAP/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T20:56:14.597529Z,Cnl4o5xdJvpDskfna,10.99.99.160,1039,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,SUPERSECRETXP$,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T20:56:14.841818Z,CtP0S51fob0GkvmvMe,10.99.99.160,1045,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,ldap/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T20:57:12.282443Z,CN7hHc457jE0mGLiJ9,10.99.99.152,49204,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T20:57:12.283370Z,C15al51Eu8Z2N2xASa,10.99.99.152,49205,10.99.99.5,88,TGS,jdoe/G,hr-win7-1$@G.LAB,true,2019-07-19T14:12:19.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T22:27:25.660422Z,C8EVSq1dNxAv4G8nua,10.99.99.152,49484,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T22:27:25.661917Z,Cdlxmi1XFRiQHPD9o2,10.99.99.152,49485,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-19T15:42:33.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-19T22:49:27.105953Z,CzTFAA3AGvm9ut8Vx4,10.99.99.30,53429,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T22:49:27.107352Z,Cc5FqX3iE2etMigBG5,10.99.99.30,53430,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-19T16:04:34.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-19T22:51:10.773008Z,CFlZtnByKuf5mPfo,10.99.99.27,65169,10.99.99.5,88,AS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-19T22:51:10.774129Z,CHLBSL2kLaAm5XK522,10.99.99.27,65170,10.99.99.5,88,AS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T22:51:10.775507Z,CnGeCb3KECaH2nz9C,10.99.99.27,65171,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,rnd-win10-2$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T22:51:22.133809Z,CDLGdw17cN4jwlnOP2,10.99.99.29,50429,10.99.99.5,88,AS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-19T22:51:22.134900Z,CWjYpr1vfqnONKuBkj,10.99.99.29,50430,10.99.99.5,88,AS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T22:51:22.136193Z,C28IzVYEAWIv7Dau2,10.99.99.29,50431,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,rnd-win10-1$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T00:13:29.481276Z,CnlEch4GL9RQjLvSj7,10.99.99.152,49812,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T00:13:29.482740Z,CK0lOv1x6gDw2a3Unc,10.99.99.152,49813,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-19T17:28:37.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-20T00:31:35.288720Z,CcIZXF4PGSPcnVsmea,10.99.99.30,50590,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T00:31:35.290293Z,CH7qpR2tSArJxTpKdf,10.99.99.30,50591,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-19T17:46:43.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-20T02:07:33.079881Z,CtSPC42h7A6vwGls1b,10.99.99.152,50161,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T02:07:33.081516Z,Ck7XBq4YwbYBaTkbl9,10.99.99.152,50162,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-19T19:22:40.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-20T02:10:43.462328Z,CX5adn1vwCAwg3iOFg,10.99.99.30,63211,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T02:10:43.463571Z,CJJrYs38fI6LJszxVf,10.99.99.30,63212,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-19T19:25:51.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-20T03:04:10.656880Z,CriA7S2fM2EJRTYfQ3,10.99.99.30,61393,10.99.99.5,88,AS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-20T03:04:10.657881Z,C8wsch313X2euUEj26,10.99.99.30,61394,10.99.99.5,88,AS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T03:04:10.659167Z,CtkFBNtTguxYOQQ12,10.99.99.30,61395,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T03:04:10.667891Z,CRjnIb8Nq3suZtzQh,10.99.99.30,61396,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T03:04:10.669129Z,CbAryCBWVbjDLhe6k,10.99.99.30,61397,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-19T20:19:18.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-20T03:21:02.613111Z,Cl2cXm4LMVlKEnuxB,10.99.99.27,51326,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-20T03:21:02.614471Z,CLmDRz43ppTSuPNtXb,10.99.99.27,51327,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T03:21:14.535088Z,CmpoSPRWaMeT3PcQd,10.99.99.29,53496,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-20T03:21:14.536321Z,CD2JYb2dsqfkEeckK3,10.99.99.29,53497,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T03:36:02.627464Z,CZcMpl1D9NmDzOBOUa,10.99.99.27,52327,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T03:36:14.553619Z,CcSRGC33lAjbXCEt3j,10.99.99.29,49845,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T03:39:36.684012Z,CAHR2BAxX6WuXol,10.99.99.152,50447,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T03:39:36.685413Z,CcB1tjjKpa4A6Ew3j,10.99.99.152,50448,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-19T20:54:44.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-20T03:53:03.156986Z,CGnayt1hYhDrxbkwp6,10.99.99.27,52399,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-20T03:55:18.766686Z,CNh9Ls2LrKEsb4iuaj,10.99.99.29,49931,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-20T03:55:18.768001Z,CxTQii35YBr5Sekuj5,10.99.99.29,49932,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T04:02:04.479938Z,COqs4V13JNs9wH47U2,10.99.99.27,52454,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T04:02:04.699181Z,CJnQ2B4BGqxb6SmKd7,10.99.99.27,52456,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,RND-WIN10-2$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T04:02:05.140160Z,COaWDy2hvukzSlmT83,10.99.99.27,52459,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,cifs/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T04:02:05.141951Z,CuQHR43emO377iOXJk,10.99.99.27,52460,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T04:02:05.350249Z,Cft9293EoCpRY98LYh,10.99.99.27,52462,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T04:07:51.640452Z,C7APdk2qc4WSuNpWTf,10.99.99.30,64082,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T04:07:51.641917Z,CTd3Fqg0pPZCRAzyh,10.99.99.30,64083,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-19T21:22:59.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-20T04:21:08.758198Z,C5Ye6E1cLcvvp1yNub,10.99.99.27,52540,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,DNS/corp-dc.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T04:21:19.800972Z,CoJrTA4ryki45qDsL8,10.99.99.29,50037,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,DNS/corp-dc.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T04:34:08.339426Z,C0owvp2DMKa2MKDVIf,10.99.99.30,51834,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-20T04:34:08.341115Z,Ct94ti3d06CPQWQbOc,10.99.99.30,51835,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T04:44:48.729168Z,CTQGpk1RETqpTn8997,10.99.99.30,51869,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-20T04:44:48.730377Z,CdmQmXBTXGmRqzeO,10.99.99.30,51870,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T04:49:08.351052Z,C7kyTt3I4KDOMQbvYc,10.99.99.30,51884,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T04:55:32.936003Z,CZeB9H3vQpmSrRL9Ie,10.99.99.152,50682,10.99.99.5,88,AS,HR-WIN7-1$/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-20T04:55:32.936907Z,CjjLZt4egWIUukAmc1,10.99.99.152,50683,10.99.99.5,88,AS,HR-WIN7-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T04:55:32.938056Z,C947Lr1L5qlgxPSxU3,10.99.99.152,50684,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T04:55:32.947093Z,CqcQf42bl1pjMnDzkk,10.99.99.152,50685,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T04:55:32.948383Z,Cf4CcbH7CeMhq9Fmb,10.99.99.152,50686,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-19T22:10:40.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-20T04:56:48.854461Z,CWzSPY16hkZggY0Fkd,10.99.99.30,51909,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T05:19:05.871602Z,CRncng20lxkXmHo2hi,10.99.99.30,51976,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,DNS/corp-dc.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T05:32:40.285710Z,ChLRarPMVsKrl5uYi,10.99.99.152,50804,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T05:32:40.287230Z,CtgtKM3vGVt5QaRnu,10.99.99.152,50805,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-19T22:47:48.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-20T05:44:17.525459Z,CuXbulGSxZDcTlIee,10.99.99.29,51989,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T05:44:17.637458Z,CaSByE2wrOiqtScOQ1,10.99.99.29,51991,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,RND-WIN10-1$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T05:44:18.064043Z,CApDXm4ktUVev0BIgk,10.99.99.29,51994,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,cifs/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T05:44:18.259432Z,CzmwRE4qc6TcR5tYCf,10.99.99.29,51996,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T05:56:14.202127Z,Ce6lpj22QNvqf1aCn,10.99.99.160,1267,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-20T05:56:14.203288Z,Cx1TAp1FiiUR7p7y33,10.99.99.160,1268,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-20T06:02:52.632767Z,CdsTE4AI725uTgIob,10.99.99.30,50390,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T06:02:59.799380Z,Czfupo3OSOz09KiZud,10.99.99.30,50393,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,HR-WIN7-2$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T06:02:59.808449Z,Csubbx18qxm8HJSe97,10.99.99.30,50394,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T06:02:59.809572Z,C6hWfx3VoT4orJrZW4,10.99.99.30,50395,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-19T23:18:07.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-20T06:11:14.204217Z,CjwgV81gZdJUnEfve4,10.99.99.160,1271,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-20T06:25:22.127405Z,C1wU0N2VEqZhlmsTM9,10.99.99.152,50967,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-20T06:25:22.128710Z,CaVAhE2T7DNObZyBRl,10.99.99.152,50968,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T06:26:14.203323Z,CrbcEMNEsDbTqoqJh,10.99.99.160,1274,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-20T06:40:21.296734Z,CfkSVD1mRd0V0P4b96,10.99.99.152,51012,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-20T06:40:22.145451Z,CrR7A93gYQhDQWkIwd,10.99.99.152,51015,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T06:41:14.308678Z,ChFVzL1iMw9r4QnZ09,10.99.99.160,1278,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-20T06:51:10.745234Z,CTqeoMFgZrczxJitk,10.99.99.27,63943,10.99.99.5,88,AS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-20T06:51:10.746333Z,CSUhNYZbVyWhp4M2h,10.99.99.27,63944,10.99.99.5,88,AS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T06:51:10.747899Z,C6EldQ1B6KVFPZgs5,10.99.99.27,63945,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,rnd-win10-2$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T06:51:22.296614Z,CMfsTJ3OgC9qRyZl03,10.99.99.29,51455,10.99.99.5,88,AS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-20T06:51:22.297897Z,CEzgd14ieS3wPwaDxa,10.99.99.29,51456,10.99.99.5,88,AS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T06:51:22.299329Z,CPDKHt2tXbjpNgFiw3,10.99.99.29,51457,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,rnd-win10-1$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T06:56:14.314525Z,CBFVQ44SP7l510OeN2,10.99.99.160,1281,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-20T06:56:14.316246Z,C8AaHP28ANTQ8T9Ojk,10.99.99.160,1282,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-20T07:00:24.935353Z,Ck8x8Q2B7q8xOz0Kl6,10.99.99.160,1286,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,LDAP/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-20T07:00:24.946150Z,CTe8Lc3zJO9UM4aQxa,10.99.99.160,1287,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,SUPERSECRETXP$,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-20T07:00:25.063934Z,CHyXns28gKDAHO5bQ7,10.99.99.160,1291,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,ldap/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-20T07:05:41.283457Z,CGVrzR3UiskNyx5Ugk,10.99.99.152,51093,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T07:05:43.879361Z,CqlcOf3IrvP3QaZUg6,10.99.99.152,51095,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,HR-WIN7-1$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T07:05:43.888433Z,CTYL7FaXxT34QZHRi,10.99.99.152,51096,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T07:05:43.889755Z,CrW8N61OkH9zcRAZVe,10.99.99.152,51097,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-20T00:20:51.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-20T07:05:43.987779Z,CE6gfH3YUI1md7PVv2,10.99.99.152,51100,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T07:05:43.989315Z,CMPmSdfAZsk7pkt7j,10.99.99.152,51101,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T07:45:08.101210Z,CKY2BNJlUClfnXb8g,10.99.99.30,63315,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T07:45:08.102738Z,CAlSi54BldI0Lr2T6,10.99.99.30,63316,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-20T01:00:15.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-20T08:41:47.608430Z,CgwiFZ3XgnWN1H0dJb,10.99.99.152,51398,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T08:41:47.609877Z,CCTDbmaJDAPwQEad4,10.99.99.152,51399,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-20T01:56:55.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-20T09:24:16.275648Z,COZhI72n8CcwayRs9k,10.99.99.30,61828,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T09:24:16.277007Z,Cw6UDtX7OU1RXwkOf,10.99.99.30,61829,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-20T02:39:24.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-20T10:16:51.221791Z,CThtQN2ivrBxyxtt88,10.99.99.152,51692,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-20T10:16:51.223070Z,C3Xa4G4ZKbu54qEBDg,10.99.99.152,51693,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-20T03:31:59.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-20T11:04:11.781006Z,CdxGlvdEs7SVfEtCi,10.99.99.30,60412,10.99.99.5,88,AS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-20T11:04:11.781975Z,CQauvl2ExwmmtRzh08,10.99.99.30,60413,10.99.99.5,88,AS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
